    16.500,       2701,    -10.086,     53.049,      3.021,     -2.622,      1.879,     -0.686,      0.000,         11, FALSE     
    17.000,       2701,     -8.575,     51.738,      3.212,     -2.384,      1.894,     -0.644,      0.000,         11, FALSE     
    17.500,       2701,     -6.969,     50.547,      3.359,     -2.172,      1.903,     -0.617,      0.000,         11, FALSE     
    18.000,       2701,     -5.290,     49.461,      3.470,     -1.990,      1.907,     -0.603,      0.000,         11, FALSE     
    18.500,       2701,     -3.555,     48.466,      3.552,     -1.839,      1.908,     -0.600,      0.000,         11, FALSE     
    19.000,       2701,     -1.779,     47.546,      3.612,     -1.718,      1.906,     -0.607,      0.000,         11, FALSE     
    19.500,       2701,      0.028,     46.687,      3.655,     -1.625,      1.901,     -0.621,      0.000,         11, FALSE     
    20.000,       2701,      1.855,     45.875,      3.683,     -1.561,      1.891,     -0.651,      0.000,         11, FALSE     
    20.500,       2701,      3.697,     45.095,      3.684,     -1.558,      1.844,     -0.773,      0.000,         11, FALSE     
    21.000,       2701,      5.539,     44.316,      3.653,     -1.629,      1.759,     -0.952,      0.000,         11, FALSE     
    21.500,       2701,      7.365,     43.501,      3.573,     -1.797,      1.588,     -1.216,      0.000,         11, FALSE     
    22.000,       2701,      9.152,     42.603,      3.400,     -2.107,      1.216,     -1.588,      0.000,         11, FALSE     
    22.500,       2701,     10.852,     41.549,      3.045,     -2.594,      0.438,     -1.951,      0.000,         11, FALSE     
    23.000,       2701,     12.375,     40.252,      2.440,     -3.169,     -0.635,     -1.897,      0.000,         11, FALSE     
    23.500,       2701,     13.595,     38.667,      1.580,     -3.675,     -1.709,     -1.039,      0.000,         11, FALSE     
    24.000,       2701,     14.385,     36.830,      0.654,     -3.946,     -1.797,     -0.877,      0.000,         11, FALSE     
    24.500,       2701,     14.712,     34.857,     -0.263,     -3.991,     -1.873,     -0.701,      0.000,         11, FALSE     
    25.000,       2701,     14.580,     32.861,     -1.110,     -3.843,     -1.930,     -0.523,      0.000,         11, FALSE     
    25.500,       2701,     14.025,     30.940,     -1.846,     -3.548,     -1.967,     -0.360,      0.000,         11, FALSE     
    26.000,       2701,     13.102,     29.166,     -2.453,     -3.160,     -1.988,     -0.220,      0.000,         11, FALSE     
    26.500,       2701,     11.876,     27.586,     -2.927,     -2.726,     -1.997,     -0.109,      0.000,         11, FALSE     
    27.000,       2701,     10.412,     26.223,     -3.281,     -2.288,     -2.000,     -0.026,      0.000,         11, FALSE     
    27.500,       2701,      8.771,     25.079,     -3.533,     -1.875,     -2.000,      0.031,      0.000,         11, FALSE     
    28.000,       2701,      7.005,     24.141,     -3.706,     -1.506,     -1.999,      0.066,      0.000,         11, FALSE     
    28.500,       2701,      5.152,     23.388,     -3.819,     -1.190,     -1.998,      0.080,      0.000,         11, FALSE     
    29.000,       2701,      3.243,     22.793,     -3.891,     -0.929,     -1.998,      0.079,      0.000,         11, FALSE     
    29.500,       2701,      1.297,     22.328,     -3.934,     -0.722,     -1.999,      0.064,      0.000,         11, FALSE     
    30.000,       2701,     -0.670,     21.968,     -3.960,     -0.564,     -2.000,      0.039,      0.000,         11, FALSE     
    30.500,       2701,     -2.650,     21.686,     -3.975,     -0.450,     -2.000,      0.004,      0.000,         11, FALSE     
    31.000,       2701,     -4.637,     21.461,     -3.982,     -0.375,     -2.000,     -0.037,      0.000,         11, FALSE     
    31.500,       2701,     -6.628,     21.273,     -3.986,     -0.334,     -1.998,     -0.084,      0.000,         11, FALSE     
    32.000,       2701,     -8.621,     21.106,     -3.987,     -0.321,     -1.995,     -0.135,      0.000,         11, FALSE     
    32.500,       2701,    -10.615,     20.946,     -3.986,     -0.332,     -1.991,     -0.188,      0.000,         11, FALSE     
    33.000,       2701,    -12.608,     20.780,     -3.984,     -0.363,     -1.985,     -0.243,      0.000,         11, FALSE     
    33.500,       2701,    -14.600,     20.598,     -3.979,     -0.409,     -1.978,     -0.297,      0.000,         11, FALSE     
    34.000,       2701,    -16.589,     20.394,     -3.973,     -0.468,     -1.969,     -0.351,      0.000,         11, FALSE     
    34.500,       2701,    -18.576,     20.160,     -3.964,     -0.536,     -1.959,     -0.404,      0.000,         11, FALSE     
    35.000,       2701,    -20.558,     19.892,     -3.953,     -0.611,     -1.948,     -0.453,      0.000,         11, FALSE     
    35.500,       2701,    -22.534,     19.586,     -3.938,     -0.704,     -1.927,     -0.536,      0.000,         11, FALSE     
    36.000,       2701,    -24.503,     19.235,     -3.910,     -0.842,     -1.876,     -0.693,      0.000,         11, FALSE     
    36.500,       2701,    -26.458,     18.813,     -3.860,     -1.049,     -1.774,     -0.923,      0.000,         11, FALSE     
    37.000,       2701,    -28.388,     18.289,     -3.759,     -1.368,     -1.543,     -1.273,      0.000,         11, FALSE     
    37.500,       2701,    -30.268,     17.605,     -3.536,     -1.871,     -0.964,     -1.752,      0.000,         11, FALSE     
    38.000,       2701,    -32.035,     16.670,     -3.074,     -2.559,      0.184,     -1.991,      0.000,         11, FALSE     
    38.500,       2701,    -33.572,     15.390,     -2.370,     -3.223,      1.219,     -1.586,      0.000,         11, FALSE     
    39.000,       2701,    -34.757,     13.779,     -1.504,     -3.707,      1.693,     -1.065,      0.000,         11, FALSE     
    39.500,       2701,    -35.509,     11.926,     -0.547,     -3.962,      1.897,     -0.633,      0.000,         11, FALSE     
    40.000,       2701,    -35.782,      9.944,      0.407,     -3.979,      1.949,     -0.448,      0.000,         11, FALSE     
    40.500,       2701,    -35.579,      7.955,      1.288,     -3.787,      1.982,     -0.264,      0.000,         11, FALSE     
    41.000,       2701,    -34.935,      6.061,      2.048,     -3.436,      1.998,     -0.096,      0.000,         11, FALSE     
    41.500,       2701,    -33.911,      4.343,      2.665,     -2.983,      1.999,      0.047,      0.000,         11, FALSE     
    42.000,       2701,    -32.579,      2.852,      3.134,     -2.485,      1.994,      0.160,      0.000,         11, FALSE     
    42.500,       2701,    -31.012,      1.609,      3.471,     -1.988,      1.985,      0.243,      0.000,         11, FALSE     
    43.000,       2701,    -29.276,      0.615,      3.698,     -1.524,      1.977,      0.299,      0.000,         11, FALSE     
    43.500,       2701,    -27.427,     -0.147,      3.842,     -1.114,      1.972,      0.332,      0.000,         11, FALSE     
    44.000,       2701,    -25.506,     -0.704,      3.926,     -0.766,      1.970,      0.345,      0.000,         11, FALSE     
    44.500,       2701,    -23.543,     -1.087,      3.971,     -0.481,      1.970,      0.342,      0.000,         11, FALSE     
    45.000,       2701,    -21.558,     -1.327,      3.992,     -0.256,      1.973,      0.326,      0.000,         11, FALSE     
    45.500,       2701,    -19.562,     -1.455,      3.999,     -0.086,      1.978,      0.298,      0.000,         11, FALSE     
    46.000,       2701,    -17.562,     -1.498,      4.000,      0.036,      1.983,      0.261,      0.000,         11, FALSE     
    46.500,       2701,    -15.562,     -1.480,      3.998,      0.115,      1.988,      0.217,      0.000,         11, FALSE     
    47.000,       2701,    -13.563,     -1.423,      3.997,      0.159,      1.993,      0.167,      0.000,         11, FALSE     
    47.500,       2701,    -11.565,     -1.343,      3.996,      0.172,      1.997,      0.113,      0.000,         11, FALSE     
    48.000,       2701,     -9.567,     -1.257,      3.997,      0.160,      1.999,      0.055,      0.000,         11, FALSE     
    48.500,       2701,     -7.568,     -1.177,      3.998,      0.126,      2.000,     -0.004,      0.000,         11, FALSE     
    49.000,       2701,     -5.569,     -1.114,      3.999,      0.076,      1.999,     -0.064,      0.000,         11, FALSE     
    49.500,       2701,     -3.570,     -1.076,      4.000,      0.012,      1.996,     -0.123,      0.000,         11, FALSE     
    50.000,       2701,     -1.570,     -1.070,      4.000,     -0.063,      1.992,     -0.180,      0.000,         11, FALSE     
    50.500,       2701,      0.430,     -1.101,      3.997,     -0.145,      1.986,     -0.236,      0.000,         11, FALSE     
    51.000,       2701,      2.429,     -1.174,      3.993,     -0.231,      1.979,     -0.288,      0.000,         11, FALSE     
    51.500,       2701,      4.426,     -1.290,      3.987,     -0.320,      1.971,     -0.338,      0.000,         11, FALSE     
    52.000,       2701,      6.419,     -1.450,      3.979,     -0.410,      1.963,     -0.383,      0.000,         11, FALSE     
    52.500,       2701,      8.409,     -1.655,      3.969,     -0.498,      1.955,     -0.424,      0.000,         11, FALSE     
    53.000,       2701,     10.393,     -1.904,      3.957,     -0.584,      1.946,     -0.461,      0.000,         11, FALSE     
    53.500,       2701,     12.372,     -2.196,      3.944,     -0.665,      1.938,     -0.494,      0.000,         11, FALSE     
    54.000,       2701,     14.344,     -2.528,      3.931,     -0.742,      1.930,     -0.523,      0.000,         11, FALSE     
    54.500,       2701,     16.309,     -2.899,      3.916,     -0.814,      1.923,     -0.548,      0.000,         11, FALSE     
    55.000,       2701,     18.267,     -3.306,      3.902,     -0.879,      1.917,     -0.570,      0.000,         11, FALSE     
    55.500,       2701,     20.218,     -3.746,      3.888,     -0.939,      1.912,     -0.588,      0.000,         11, FALSE     
    56.000,       2701,     22.162,     -4.215,      3.875,     -0.993,      1.907,     -0.603,      0.000,         11, FALSE     
    56.500,       2701,     24.100,     -4.711,      3.849,     -1.089,      1.861,     -0.733,      0.000,         11, FALSE     
    57.000,       2701,     26.024,     -5.256,      3.801,     -1.245,      1.774,     -0.923,      0.000,         11, FALSE     
    57.500,       2701,     27.925,     -5.878,      3.711,     -1.493,      1.593,     -1.209,      0.000,         11, FALSE     
    58.000,       2701,     29.781,     -6.625,      3.523,     -1.894,      1.161,     -1.628,      0.000,         11, FALSE     
    58.500,       2701,     31.542,     -7.571,      3.124,     -2.498,      0.183,     -1.992,      0.000,         11, FALSE     
    59.000,       2701,     33.104,     -8.820,      2.458,     -3.155,     -1.014,     -1.724,      0.000,         11, FALSE     
    59.500,       2701,     34.334,    -10.398,      1.609,     -3.662,     -1.641,     -1.143,      0.000,         11, FALSE     
    60.000,       2701,     35.138,    -12.229,      0.651,     -3.947,     -1.915,     -0.577,      0.000,         11, FALSE     
    60.500,       2701,     35.464,    -14.202,     -0.317,     -3.987,     -1.961,     -0.393,      0.000,         11, FALSE     
    61.000,       2701,     35.305,    -16.196,     -1.222,     -3.809,     -1.990,     -0.205,      0.000,         11, FALSE     
    61.500,       2701,     34.694,    -18.100,     -2.010,     -3.458,     -2.000,     -0.029,      0.000,         11, FALSE     
    62.000,       2701,     33.690,    -19.830,     -2.652,     -2.995,     -1.996,      0.123,      0.000,         11, FALSE     
    62.500,       2701,     32.364,    -21.327,     -3.142,     -2.476,     -1.985,      0.246,      0.000,         11, FALSE     
    63.000,       2701,     30.793,    -22.565,     -3.492,     -1.951,     -1.971,      0.338,      0.000,         11, FALSE     
    63.500,       2701,     29.047,    -23.540,     -3.725,     -1.458,     -1.959,      0.402,      0.000,         11, FALSE     
    64.000,       2701,     27.185,    -24.270,     -3.868,     -1.018,     -1.951,      0.442,      0.000,         11, FALSE     
    64.500,       2701,     25.251,    -24.779,     -3.948,     -0.642,     -1.946,      0.461,      0.000,         11, FALSE     
    65.000,       2701,     23.276,    -25.100,     -3.986,     -0.333,     -1.946,      0.463,      0.000,         11, FALSE     
    65.500,       2701,     21.283,    -25.266,     -3.999,     -0.087,     -1.949,      0.450,      0.000,         11, FALSE     
    66.000,       2701,     19.284,    -25.310,     -3.999,      0.101,     -1.954,      0.426,      0.000,         11, FALSE     
    66.500,       2701,     17.285,    -25.259,     -3.993,      0.239,     -1.961,      0.392,      0.000,         11, FALSE     
    67.000,       2701,     15.288,    -25.140,     -3.986,      0.331,     -1.969,      0.351,      0.000,         11, FALSE     
    67.500,       2701,     13.295,    -24.974,     -3.981,      0.386,     -1.977,      0.303,      0.000,         11, FALSE     
    68.000,       2701,     11.304,    -24.781,     -3.979,      0.409,     -1.984,      0.250,      0.000,         11, FALSE     
    68.500,       2701,      9.315,    -24.576,     -3.979,      0.404,     -1.991,      0.193,      0.000,         11, FALSE     
    69.000,       2701,      7.325,    -24.374,     -3.982,      0.377,     -1.995,      0.135,      0.000,         11, FALSE     
    69.500,       2701,      5.334,    -24.185,     -3.986,      0.332,     -1.999,      0.075,      0.000,         11, FALSE     
    70.000,       2701,      3.341,    -24.019,     -3.991,      0.272,     -2.000,      0.015,      0.000,         11, FALSE     
    70.500,       2701,      1.346,    -23.884,     -3.995,      0.200,     -2.000,     -0.043,      0.000,         11, FALSE     
    71.000,       2701,     -0.652,    -23.783,     -3.998,      0.120,     -1.997,     -0.100,      0.000,         11, FALSE     
    71.500,       2701,     -2.651,    -23.723,     -4.000,      0.034,     -1.994,     -0.154,      0.000,         11, FALSE     
    72.000,       2701,     -4.651,    -23.706,     -4.000,     -0.055,     -1.989,     -0.205,      0.000,         11, FALSE     
    72.500,       2701,     -6.651,    -23.734,     -3.997,     -0.145,     -1.984,     -0.253,      0.000,         11, FALSE     
    73.000,       2701,     -8.649,    -23.806,     -3.993,     -0.234,     -1.978,     -0.296,      0.000,         11, FALSE     
    73.500,       2701,    -10.646,    -23.923,     -3.987,     -0.322,     -1.972,     -0.335,      0.000,         11, FALSE     
    74.000,       2701,    -12.640,    -24.084,     -3.979,     -0.406,     -1.965,     -0.370,      0.000,         11, FALSE     
    74.500,       2701,    -14.629,    -24.287,     -3.970,     -0.485,     -1.959,     -0.401,      0.000,         11, FALSE     
    75.000,       2701,    -16.614,    -24.530,     -3.961,     -0.560,     -1.954,     -0.428,      0.000,         11, FALSE     
    75.500,       2701,    -18.595,    -24.810,     -3.950,     -0.629,     -1.949,     -0.451,      0.000,         11, FALSE     
    76.000,       2701,    -20.570,    -25.124,     -3.940,     -0.691,     -1.944,     -0.470,      0.000,         11, FALSE     
    76.500,       2701,    -22.540,    -25.470,     -3.929,     -0.748,     -1.940,     -0.487,      0.000,         11, FALSE     
    77.000,       2701,    -24.505,    -25.844,     -3.919,     -0.799,     -1.936,     -0.500,      0.000,         11, FALSE     
    77.500,       2701,    -26.464,    -26.243,     -3.910,     -0.844,     -1.934,     -0.511,      0.000,         11, FALSE     
    78.000,       2701,    -28.419,    -26.665,     -3.901,     -0.883,     -1.932,     -0.519,      0.000,         11, FALSE     
    78.500,       2701,    -30.370,    -27.106,     -3.894,     -0.916,     -1.930,     -0.525,      0.000,         11, FALSE     
    79.000,       2701,    -32.317,    -27.564,     -3.887,     -0.945,     -1.929,     -0.529,      0.000,         11, FALSE     
    79.500,       2701,    -34.260,    -28.036,     -3.881,     -0.968,     -1.928,     -0.532,      0.000,         11, FALSE     
    80.000,       2701,    -36.201,    -28.521,     -3.876,     -0.988,     -1.928,     -0.533,      0.000,         11, FALSE     
    80.500,       2701,    -38.139,    -29.015,     -3.872,     -1.004,     -1.928,     -0.533,      0.000,         11, FALSE     
    81.000,       2701,    -40.075,    -29.516,     -3.869,     -1.016,     -1.928,     -0.532,      0.000,         11, FALSE     
    81.500,       2701,    -42.009,    -30.024,     -3.866,     -1.026,     -1.927,     -0.534,      0.000,         11, FALSE     
    82.000,       2701,    -43.942,    -30.537,     -3.852,     -1.078,     -1.894,     -0.642,      0.000,         11, FALSE     
    82.500,       2701,    -45.868,    -31.076,     -3.820,     -1.186,     -1.831,     -0.804,      0.000,         11, FALSE     
    83.000,       2701,    -47.778,    -31.669,     -3.753,     -1.384,     -1.691,     -1.068,      0.000,         11, FALSE     
    83.500,       2701,    -49.655,    -32.361,     -3.598,     -1.747,     -1.309,     -1.512,      0.000,         11, FALSE     
    84.000,       2701,    -51.454,    -33.235,     -3.214,     -2.381,     -0.206,     -1.989,      0.000,         11, FALSE     
    84.500,       2701,    -53.061,    -34.425,     -2.538,     -3.092,      1.216,     -1.588,      0.000,         11, FALSE     
    85.000,       2701,    -54.330,    -35.971,     -1.648,     -3.548,      1.780,     -0.912,      0.000,         11, FALSE     
    85.500,       2701,    -55.154,    -37.745,     -0.671,     -3.761,      1.954,     -0.427,      0.000,         11, FALSE     
    86.000,       2701,    -55.490,    -39.625,      0.321,     -3.885,      1.985,     -0.247,      0.000,         11, FALSE     
    86.500,       2701,    -55.330,    -41.568,      1.278,     -3.790,      1.999,     -0.066,      0.000,         11, FALSE     
    87.000,       2701,    -54.691,    -43.463,      2.080,     -3.416,      1.997,      0.105,      0.000,         11, FALSE     
    87.500,       2701,    -53.650,    -45.171,      2.731,     -2.923,      1.983,      0.257,      0.000,         11, FALSE     
    88.000,       2701,    -52.285,    -46.632,      3.221,     -2.372,      1.964,      0.378,      0.000,         11, FALSE     
    88.500,       2701,    -50.674,    -47.818,      3.564,     -1.816,      1.944,      0.469,      0.000,         11, FALSE     
    89.000,       2701,    -48.893,    -48.726,      3.784,     -1.296,      1.928,      0.531,      0.000,         11, FALSE     
    89.500,       2701,    -47.000,    -49.375,      3.912,     -0.834,      1.917,      0.569,      0.000,         11, FALSE     
    90.000,       2701,    -45.044,    -49.792,      3.976,     -0.442,      1.912,      0.587,      0.000,         11, FALSE     
    90.500,       2701,    -43.057,    -50.013,      3.998,     -0.120,      1.912,      0.588,      0.000,         11, FALSE     
    91.000,       2701,    -41.058,    -50.073,      3.998,      0.135,      1.916,      0.574,      0.000,         11, FALSE     
    91.500,       2701,    -39.059,    -50.005,      3.986,      0.329,      1.923,      0.549,      0.000,         11, FALSE     
    92.000,       2701,    -37.066,    -49.841,      3.972,      0.470,      1.933,      0.514,      0.000,         11, FALSE     
    92.500,       2701,    -35.079,    -49.606,      3.960,      0.565,      1.944,      0.471,      0.000,         11, FALSE     
    93.000,       2701,    -33.099,    -49.323,      3.951,      0.621,      1.955,      0.422,      0.000,         11, FALSE     
    93.500,       2701,    -31.124,    -49.012,      3.948,      0.644,      1.966,      0.368,      0.000,         11, FALSE     
    94.000,       2701,    -29.150,    -48.690,      3.949,      0.639,      1.976,      0.310,      0.000,         11, FALSE     
    94.500,       2701,    -27.176,    -48.371,      3.953,      0.611,      1.984,      0.249,      0.000,         11, FALSE     
    95.000,       2701,    -25.199,    -48.065,      3.960,      0.564,      1.991,      0.187,      0.000,         11, FALSE     
    95.500,       2701,    -23.219,    -47.783,      3.968,      0.501,      1.996,      0.125,      0.000,         11, FALSE     
    96.000,       2701,    -21.235,    -47.533,      3.977,      0.427,      1.999,      0.063,      0.000,         11, FALSE     
    96.500,       2701,    -19.246,    -47.320,      3.985,      0.343,      2.000,      0.004,      0.000,         11, FALSE     
    97.000,       2701,    -17.253,    -47.148,      3.992,      0.253,      1.999,     -0.053,      0.000,         11, FALSE     
    97.500,       2701,    -15.258,    -47.021,      3.997,      0.160,      1.997,     -0.107,      0.000,         11, FALSE     
    98.000,       2701,    -13.259,    -46.941,      3.999,      0.065,      1.994,     -0.157,      0.000,         11, FALSE     
    98.500,       2701,    -11.259,    -46.909,      4.000,     -0.029,      1.990,     -0.203,      0.000,         11, FALSE     
    99.000,       2701,     -9.259,    -46.923,      3.998,     -0.121,      1.985,     -0.245,      0.000,         11, FALSE     
    99.500,       2701,     -7.260,    -46.984,      3.994,     -0.210,      1.980,     -0.282,      0.000,         11, FALSE     
   100.000,       2701,     -5.263,    -47.089,      3.989,     -0.295,      1.975,     -0.315,      0.000,         11, FALSE     
   100.500,       2701,     -3.269,    -47.236,      3.982,     -0.374,      1.970,     -0.344,      0.000,         11, FALSE     
   101.000,       2701,     -1.277,    -47.423,      3.975,     -0.447,      1.966,     -0.369,      0.000,         11, FALSE     
   101.500,       2701,      0.710,    -47.647,      3.967,     -0.514,      1.962,     -0.390,      0.000,         11, FALSE     
   102.000,       2701,      2.694,    -47.904,      3.958,     -0.575,      1.958,     -0.408,      0.000,         11, FALSE     
   102.500,       2701,      4.673,    -48.191,      3.950,     -0.629,      1.955,     -0.422,      0.000,         11, FALSE     
   103.000,       2701,      6.648,    -48.506,      3.942,     -0.677,      1.952,     -0.434,      0.000,         11, FALSE     
   103.500,       2701,      8.619,    -48.844,      3.935,     -0.719,      1.950,     -0.443,      0.000,         11, FALSE     
   104.000,       2701,     10.587,    -49.204,      3.928,     -0.755,      1.949,     -0.450,      0.000,         11, FALSE     
   104.500,       2701,     12.551,    -49.581,      3.922,     -0.786,      1.948,     -0.454,      0.000,         11, FALSE     
   105.000,       2701,     14.512,    -49.974,      3.917,     -0.812,      1.947,     -0.457,      0.000,         11, FALSE     
   105.500,       2701,     16.470,    -50.380,      3.912,     -0.833,      1.947,     -0.458,      0.000,         11, FALSE     
   106.000,       2701,     18.426,    -50.796,      3.909,     -0.850,      1.947,     -0.459,      0.000,         11, FALSE     
   106.500,       2701,     20.381,    -51.221,      3.906,     -0.863,      1.947,     -0.458,      0.000,         11, FALSE     
   107.000,       2701,     22.333,    -51.653,      3.904,     -0.873,      1.947,     -0.456,      0.000,         11, FALSE     
   107.500,       2701,     24.285,    -52.089,      3.902,     -0.880,      1.948,     -0.454,      0.000,         11, FALSE     
   108.000,       2701,     26.236,    -52.529,      3.901,     -0.884,      1.948,     -0.451,      0.000,         11, FALSE     
   108.500,       2701,     28.187,    -52.971,      3.900,     -0.887,      1.949,     -0.448,      0.000,         11, FALSE     
   109.000,       2701,     30.137,    -53.414,      3.900,     -0.887,      1.950,     -0.445,      0.000,         11, FALSE     
   109.500,       2701,     32.087,    -53.858,      3.901,     -0.887,      1.951,     -0.441,      0.000,         11, FALSE     
   110.000,       2701,     34.037,    -54.301,      3.901,     -0.884,      1.951,     -0.438,      0.000,         11, FALSE     
   110.500,       2701,     35.988,    -54.744,      3.902,     -0.881,      1.952,     -0.435,      0.000,         11, FALSE     
   111.000,       2701,     37.939,    -55.184,      3.903,     -0.878,      1.953,     -0.431,      0.000,         11, FALSE     
   111.500,       2701,     39.890,    -55.623,      3.903,     -0.873,      1.954,     -0.428,      0.000,         11, FALSE     
   112.000,       2701,     41.842,    -56.060,      3.904,     -0.872,      1.952,     -0.434,      0.000,         11, FALSE     
   112.500,       2701,     43.794,    -56.496,      3.892,     -0.925,      1.918,     -0.567,      0.000,         11, FALSE     
   113.000,       2701,     45.739,    -56.959,      3.860,     -1.048,      1.848,     -0.764,      0.000,         11, FALSE     
   113.500,       2701,     47.670,    -57.482,      3.792,     -1.274,      1.691,     -1.068,      0.000,         11, FALSE     
   114.000,       2701,     49.565,    -58.119,      3.635,     -1.668,      1.293,     -1.525,      0.000,         11, FALSE     
   114.500,       2701,     51.383,    -58.954,      3.285,     -2.282,      0.363,     -1.967,      0.000,         11, FALSE     
   115.000,       2701,     53.026,    -60.095,      2.676,     -2.973,     -0.817,     -1.826,      0.000,         11, FALSE     
   115.500,       2701,     54.364,    -61.581,      1.875,     -3.533,     -1.491,     -1.333,      0.000,         11, FALSE     
   116.000,       2701,     55.301,    -63.348,      0.950,     -3.886,     -1.819,     -0.832,      0.000,         11, FALSE     
   116.500,       2701,     55.776,    -65.291,      0.004,     -4.000,     -1.890,     -0.654,      0.000,         11, FALSE     
   117.000,       2701,     55.778,    -67.291,     -0.890,     -3.900,     -1.943,     -0.473,      0.000,         11, FALSE     
   117.500,       2701,     55.333,    -69.240,     -1.682,     -3.629,     -1.976,     -0.306,      0.000,         11, FALSE     
   118.000,       2701,     54.492,    -71.055,     -2.342,     -3.243,     -1.993,     -0.162,      0.000,         11, FALSE     
   118.500,       2701,     53.321,    -72.677,     -2.860,     -2.796,     -1.999,     -0.046,      0.000,         11, FALSE     
   119.000,       2701,     51.891,    -74.075,     -3.247,     -2.335,     -2.000,      0.040,      0.000,         11, FALSE     
   119.500,       2701,     50.267,    -75.242,     -3.522,     -1.896,     -1.998,      0.099,      0.000,         11, FALSE     
   120.000,       2701,     48.506,    -76.190,     -3.708,     -1.501,     -1.996,      0.134,      0.000,         11, FALSE     
   120.500,       2701,     46.652,    -76.941,     -3.828,     -1.160,     -1.994,      0.149,      0.000,         11, FALSE     
   121.000,       2701,     44.738,    -77.521,     -3.902,     -0.879,     -1.995,      0.148,      0.000,         11, FALSE     
   121.500,       2701,     42.787,    -77.960,     -3.946,     -0.654,     -1.996,      0.132,      0.000,         11, FALSE     
   122.000,       2701,     40.814,    -78.287,     -3.971,     -0.483,     -1.997,      0.105,      0.000,         11, FALSE     
   122.500,       2701,     38.829,    -78.529,     -3.984,     -0.359,     -1.999,      0.069,      0.000,         11, FALSE     
   123.000,       2701,     36.837,    -78.708,     -3.990,     -0.277,     -2.000,      0.026,      0.000,         11, FALSE     
